15:06:59,0.719,0.0
15:07:00,1.872,0.0
15:07:01,2.931,0.0
15:07:02,3.987,0.0
15:07:04,5.054,36.440295951431644
15:07:06,7.17,43.88582855006737
15:07:07,8.396,41.35153527019506
15:07:08,9.587,35.96381453947704
15:07:09,10.783,35.95455109166299
15:07:10,11.964,37.94217914396597
15:07:11,13.102,30.29516331434568
15:07:13,14.235,51.474003969806716
15:07:14,15.403,54.70734133930555
15:07:15,16.547,55.146572497653125
15:07:16,17.698,55.29903382158353
15:07:17,18.884,49.13003073841419
15:07:18,20.078,35.171700836775216
15:07:20,21.274,45.09812149035643
15:07:21,22.466,37.22705669731575
15:07:22,23.64,38.50449428337885
15:07:23,24.819,32.759703112155975
15:07:24,25.982,48.6367905656468
15:07:25,27.171,56.83606746116115
15:07:27,28.334,56.51865682534754
15:07:28,29.463,49.18155714530557
15:07:29,30.62,39.56576463614323
15:07:30,31.829,38.44436404096607
15:07:31,33.026,42.71288671884466
15:07:33,34.216,37.077080068138436
15:07:34,35.409,39.19378347511852
15:07:35,36.58,34.272385553476546
15:07:36,37.728,48.18137920920235
15:07:37,38.924,56.012135494590254
15:07:38,40.08,55.89276943606451
15:07:40,41.249,57.33738291734899
15:07:41,42.438,40.08204928516243
15:07:42,43.634,38.31382869588634
15:07:43,44.831,35.41099818439033
15:07:44,46.022,36.108616398047836
15:07:46,47.208,41.0016578976487
15:07:47,48.388,37.94688346638468
15:07:48,49.553,43.57661100584217
15:07:49,50.747,55.415614951331435
15:07:50,51.904,49.942194313658895
15:07:51,53.061,55.222079549171376
15:07:53,54.207,41.03230474397725
15:07:54,55.391,38.95994736276785
15:07:55,56.582,39.696572192063684
15:07:56,57.767,37.43346013447184
15:07:57,58.957,39.87991267687562
15:07:58,60.116,35.09940777311193
15:08:00,61.292,40.587770549617844
15:08:01,62.485,60.155380348474
15:08:02,63.679,57.28337513551667
15:08:03,64.857,52.961258478054454
15:08:04,66.03,43.898632438706926
15:08:06,67.219,35.980964608583626
15:08:07,68.364,39.9912955744888
15:08:08,69.592,38.86236016197833
15:08:09,70.774,39.31698962060228
15:08:10,71.96,37.56262440873243
15:08:11,73.129,41.80363121395278
15:08:13,74.322,58.477432210362565
15:08:14,75.476,55.55378105468731
15:08:15,76.638,54.23342549514964
15:08:16,77.798,43.836289076390024
15:08:17,79.006,37.78233448330242
15:08:19,80.213,37.956287215791484
15:08:20,81.428,35.94963856210171
15:08:21,82.62,42.11499295066096
15:08:22,83.8,36.62365460596708
15:08:23,84.975,38.81569007676412
15:08:24,86.176,56.98950648734377
15:08:26,87.337,54.804134030600274
15:08:27,88.525,52.41079790619479
15:08:28,89.704,44.80561102655718
15:08:29,90.914,35.898109080171636
15:08:30,92.141,40.11276318820373
15:08:32,93.342,36.660283751588956
15:08:33,94.553,43.207572368231055
15:08:34,95.723,35.59164096855124
15:08:35,96.911,41.687962206174525
15:08:36,98.101,58.5106388239252
15:08:38,99.289,54.65832822993139
15:08:39,100.417,55.55495116406102
15:08:40,101.603,45.84569300948932
15:08:41,102.824,38.4848919341176
15:08:42,104.034,37.96879269620379
15:08:44,105.25,38.20298168492952
15:08:45,106.452,40.81784338364318
15:08:46,107.621,35.63317516026359
15:08:47,108.808,43.532512002351694
15:08:48,110.005,55.04802475563956
15:08:49,111.186,54.82482120028011
15:08:51,112.357,54.10894099538483
15:08:52,113.519,51.11666478894861
15:08:53,114.708,41.056263933814805
